day,month,year,x,y,data_source,data_source2,presence_absence,weights
6,5,2015,16.5428,-19.3323,EBIRD,gbifdata,0,0.950686738
6,5,2015,19.8939,-34.0042,SABAP2,gbifdata,0,0.921444736
6,5,2015,30.9042,-18.6323,SABAP2,gbifdata,0,0.992002893
20,6,2015,26.0778,-26.5078,SABAP2,gbifdata,0,0.989205297
20,6,2015,22.62458,-29.37458,SABAP2,gbifdata,1,0.99863366
20,6,2015,25.37458,-31.54125,SABAP2,gbifdata,1,0.983425317
20,6,2015,25.79125,-33.70792,SABAP2,gbifdata,1,0.941240074
20,6,2015,25.7394,-29.889,Observations,gbifdata,1,0.996945829
20,6,2015,27.7976,-28.3191,SABAP2,gbifdata,0,0.994169309
18,3,2015,31.3733,-29.3183,SABAP2,gbifdata,0,0.847291432
18,3,2015,24.2719,-30.2323,SABAP2,gbifdata,0,0.994802551
18,3,2015,29.8103,-23.8368,SABAP2,gbifdata,0,0.969838225
18,3,2015,22.79125,-29.70792,SABAP2,gbifdata,1,0.996302845
18,3,2015,25.45792,-32.20792,SABAP2,gbifdata,1,0.97998714
18,3,2015,25.54125,-33.79125,SABAP2,gbifdata,1,0.948108311
18,3,2015,25.87458,-32.62458,SABAP2,gbifdata,1,0.973977029
18,3,2015,28.29125,-28.29125,SABAP2,gbifdata,1,0.975522794
18,3,2015,28.54125,-26.37458,SABAP2,gbifdata,1,0.690823823
18,3,2015,26.8902,-24.8381,EBIRD,gbifdata,0,0.922311525
18,3,2015,27.7054,-29.2811,SABAP2,gbifdata,0,0.996892247
18,3,2015,16.7074,-21.764,SABAP2,gbifdata,0,0.974530719
18,3,2015,33.5163,-24.2062,SABAP2,gbifdata,0,0.992927182
18,3,2015,31.5679,-22.5537,SABAP2,gbifdata,0,0.881717843
18,3,2015,21.5795,-31.2807,SABAP2,gbifdata,0,0.990998232
18,3,2015,30.27351,-29.32267,EBIRD,gbifdata,1,0.810025237
18,3,2015,29.3096,-22.045,SABAP2,gbifdata,0,0.976423935
18,3,2015,29.7876,-26.5464,SABAP2,gbifdata,0,0.932540315
22,3,2015,20.4466,-32.2248,SABAP2,gbifdata,0,0.93018272
22,3,2015,31.5771,-27.5915,SABAP2,gbifdata,0,0.840813374
22,3,2015,28.651,-27.8194,SABAP2,gbifdata,0,0.976089053
22,3,2015,27.9983,-26.588,SABAP2,gbifdata,0,0.731554412
22,3,2015,22.5574,-33.3067,SABAP2,gbifdata,0,0.969686015
22,3,2015,19.6767,-22.6139,SABAP2,gbifdata,0,0.999303435
22,3,2015,24.2369,-19.4545,SABAP2,gbifdata,0,0.867344478
22,3,2015,19.79125,-34.12458,SABAP2,gbifdata,1,0.884142421
22,3,2015,20.29125,-28.54125,SABAP2,gbifdata,1,0.985509908
22,3,2015,25.29125,-17.79125,SABAP2,gbifdata,1,0.768124096
22,3,2015,27.20792,-24.54125,SABAP2,gbifdata,1,0.931478428
22,3,2015,27.45792,-26.87458,SABAP2,gbifdata,1,0.809757274
22,3,2015,27.45792,-25.87458,SABAP2,gbifdata,1,0.703166693
22,3,2015,27.54125,-26.12458,SABAP2,gbifdata,1,0.713502652
22,3,2015,27.87458,-25.95792,SABAP2,gbifdata,1,0.635514869
22,3,2015,28.04125,-26.37458,SABAP2,gbifdata,1,0.689364732
22,3,2015,28.29125,-25.87458,SABAP2,gbifdata,1,0.498647002
22,3,2015,28.37458,-26.04125,SABAP2,gbifdata,1,0.54699132
22,3,2015,28.45792,-26.70792,SABAP2,gbifdata,1,0.734753255
22,3,2015,28.95792,-25.62458,SABAP2,gbifdata,1,0.613840219
22,3,2015,29.29125,-23.95792,SABAP2,gbifdata,1,0.975668928
22,3,2015,30.70792,-17.29125,SABAP2,gbifdata,1,0.962686867
22,3,2015,31.04125,-25.70792,SABAP2,gbifdata,1,0.793120077
22,3,2015,31.87458,-18.04125,SABAP2,gbifdata,1,0.98794406
22,3,2015,27.6289,-24.9855,SABAP2,gbifdata,0,0.731299952
22,3,2015,25.9735,-27.3849,SABAP2,gbifdata,0,0.985822215
22,3,2015,31.3577,-29.0408,SABAP2,gbifdata,0,0.89263784
22,3,2015,27.281,-25.2244,SABAP2,gbifdata,0,0.866317891
22,3,2015,27.3419,-27.2829,SABAP2,gbifdata,0,0.966126459
22,3,2015,28.8862,-26.1428,SABAP2,gbifdata,0,0.630461341
6,6,2015,20.79125,-34.37458,SABAP2,gbifdata,1,0.98031757
6,6,2015,21.12458,-28.62458,SABAP2,gbifdata,1,0.986612167
6,6,2015,22.79125,-29.70792,SABAP2,gbifdata,1,0.999879441
6,6,2015,25.79125,-33.70792,SABAP2,gbifdata,1,0.941240074
6,6,2015,25.95792,-29.29125,SABAP2,gbifdata,1,0.993438647
6,6,2015,26.04125,-29.29125,SABAP2,gbifdata,1,0.993730911
6,6,2015,24.7032,-26.6907,SABAP2,gbifdata,0,0.991670442
6,6,2015,23.148,-32.7747,SABAP2,gbifdata,0,0.996927968
6,6,2015,25.6435,-26.5957,SABAP2,gbifdata,0,0.986877293
6,6,2015,25.8088,-27.4775,SABAP2,gbifdata,0,0.990154316
6,6,2015,27.1242,-29.695,SABAP2,gbifdata,0,0.997121188
6,6,2015,22.1947,-32.6867,SABAP2,gbifdata,0,0.99151619
6,6,2015,24.7613,-26.4039,SABAP2,gbifdata,0,0.99106253
6,6,2015,30.9005,-25.717,SABAP2,gbifdata,0,0.824197557
3,4,2015,23.2689,-27.6861,SABAP2,gbifdata,0,0.981942887
3,4,2015,30.5562,-23.7038,SABAP2,gbifdata,0,0.953303327
3,4,2015,30.253,-25.7271,SABAP2,gbifdata,0,0.943738949
3,4,2015,30.0777,-26.8474,SABAP2,gbifdata,0,0.973543916
3,4,2015,25.4482,-28.3551,SABAP2,gbifdata,0,0.984393038
3,4,2015,29.1858,-28.2778,SABAP2,gbifdata,0,0.983530863
3,4,2015,29.721,-23.3269,SABAP2,gbifdata,0,0.977214274
3,4,2015,30.5854,-22.5493,SABAP2,gbifdata,0,0.961849654
3,4,2015,31.165,-25.9642,SABAP2,gbifdata,0,0.901141296
3,4,2015,29.4774,-26.5323,SABAP2,gbifdata,0,0.952933612
3,4,2015,29.6449,-23.5803,SABAP2,gbifdata,0,0.974499855
3,4,2015,20.6173,-17.4108,SABAP2,gbifdata,0,0.988667417
3,4,2015,30.3558,-23.431,SABAP2,gbifdata,0,0.974896849
3,4,2015,31.4202,-26.5732,SABAP2,gbifdata,0,0.981048063
3,4,2015,30.1763,-25.7291,SABAP2,gbifdata,0,0.946340106
3,4,2015,29.1038,-29.7706,SABAP2,gbifdata,0,0.960681562
3,4,2015,27.082,-27.9267,SABAP2,gbifdata,0,0.997736163
3,4,2015,27.3098,-25.0669,EBIRD,gbifdata,0,0.915916525
3,4,2015,26.04125,-26.79125,SABAP2,gbifdata,1,0.981645748
3,4,2015,26.70792,-26.70792,SABAP2,gbifdata,1,0.980040717
3,4,2015,27.29125,-25.87458,SABAP2,gbifdata,1,0.821210416
3,4,2015,27.87458,-25.95792,SABAP2,gbifdata,1,0.703720624
3,4,2015,27.87458,-24.54125,SABAP2,gbifdata,1,0.903873975
3,4,2015,28.04125,-25.70792,SABAP2,gbifdata,1,0.603616782
3,4,2015,28.12458,-26.04125,SABAP2,gbifdata,1,0.680772062
3,4,2015,28.20792,-25.95792,SABAP2,gbifdata,1,0.657825591
3,4,2015,28.29125,-25.95792,SABAP2,gbifdata,1,0.657825591
3,4,2015,28.79125,-25.12458,SABAP2,gbifdata,1,0.801098859
3,4,2015,28.95792,-25.70792,SABAP2,gbifdata,1,0.775004019
3,4,2015,29.12458,-24.62458,SABAP2,gbifdata,1,0.938098232
3,4,2015,29.12458,-22.95792,SABAP2,gbifdata,1,0.966511284
3,4,2015,30.04125,-29.70792,SABAP2,gbifdata,1,0.859041955
3,4,2015,30.04125,-29.62458,SABAP2,gbifdata,1,0.859041955
3,4,2015,30.04125,-29.45792,SABAP2,gbifdata,1,0.890754638
3,4,2015,30.04125,-23.12458,SABAP2,gbifdata,1,0.975068317
3,4,2015,30.54125,-29.37458,SABAP2,gbifdata,1,0.89633231
3,4,2015,30.70792,-24.37458,SABAP2,gbifdata,1,0.937684183
3,4,2015,31.12458,-25.04125,SABAP2,gbifdata,1,0.857887269
9,8,2015,23.8575,-32.1881,SABAP2,gbifdata,0,0.996383218
9,8,2015,25.1698,-29.2354,SABAP2,gbifdata,0,0.962080051
9,8,2015,23.0246,-28.2962,SABAP2,gbifdata,0,0.992686063
9,8,2015,26.7288,-24.8536,SABAP2,gbifdata,0,0.924522504
6,8,2015,23.93,-29.9231,SABAP2,gbifdata,0,0.989451053
6,8,2015,26.0989,-26.6643,SABAP2,gbifdata,0,0.985773991
8,8,2015,26.1065,-30.4338,SABAP2,gbifdata,0,0.998144117
29,3,2015,33.3904,-23.2532,EBIRD,gbifdata,0,1
29,3,2015,27.5053,-29.834,SABAP2,gbifdata,0,0.995927772
29,3,2015,29.1677,-23.8708,SABAP2,gbifdata,0,0.975668928
29,3,2015,28.8337,-26.4296,SABAP2,gbifdata,0,0.681334673
29,3,2015,29.2231,-27.3437,SABAP2,gbifdata,0,0.924744141
29,3,2015,30.184,-20.427,SABAP2,gbifdata,0,0.983121685
29,3,2015,26.5152,-25.001,SABAP2,gbifdata,0,0.931329368
29,3,2015,23.2359,-18.4081,EBIRD,gbifdata,0,0.894389969
29,3,2015,28.0102,-29.2023,SABAP2,gbifdata,0,0.990596367
29,3,2015,27.0583,-23.2608,SABAP2,gbifdata,0,0.989913197
29,3,2015,17.04125,-22.62458,SABAP2,gbifdata,1,0.943658576
29,3,2015,17.12458,-22.45792,SABAP2,gbifdata,1,0.958366822
29,3,2015,17.62458,-21.37458,SABAP2,gbifdata,1,0.99152431
29,3,2015,25.87458,-29.37458,SABAP2,gbifdata,1,0.986443766
29,3,2015,26.54125,-26.87458,SABAP2,gbifdata,1,0.987647299
29,3,2015,27.70792,-25.54125,SABAP2,gbifdata,1,0.54021331
29,3,2015,28.29125,-26.79125,SABAP2,gbifdata,1,0.776482881
29,3,2015,28.29125,-25.87458,SABAP2,gbifdata,1,0.498647002
29,3,2015,28.29125,-25.20792,SABAP2,gbifdata,1,0.62728886
29,3,2015,28.37458,-26.79125,SABAP2,gbifdata,1,0.776482881
29,3,2015,28.37458,-26.45792,SABAP2,gbifdata,1,0.690996946
29,3,2015,28.45792,-26.45792,SABAP2,gbifdata,1,0.639213149
29,3,2015,28.54125,-28.12458,SABAP2,gbifdata,1,0.973428709
29,3,2015,28.62458,-28.20792,SABAP2,gbifdata,1,0.974295274
29,3,2015,28.87458,-25.95792,SABAP2,gbifdata,1,0.580985051
29,3,2015,29.29125,-24.04125,SABAP2,gbifdata,1,0.973541231
29,3,2015,30.04125,-29.45792,SABAP2,gbifdata,1,0.809543
29,3,2015,25.02892,-17.84141,EBIRD,gbifdata,1,0.77884054
29,3,2015,32.4071,-19.5093,SABAP2,gbifdata,0,0.940925896
8,2,2015,31.77735,-24.39424,EBIRD,gbifdata,1,0.327037454
8,2,2015,21.20792,-28.45792,SABAP2,gbifdata,1,0.991158978
8,2,2015,25.79125,-33.70792,SABAP2,gbifdata,1,0.933820929
8,2,2015,26.70792,-27.04125,SABAP2,gbifdata,1,0.985492686
8,2,2015,27.87458,-25.37458,SABAP2,gbifdata,1,0.573541231
8,2,2015,28.12458,-27.04125,SABAP2,gbifdata,1,0.814137598
8,2,2015,28.12458,-26.95792,SABAP2,gbifdata,1,0.716283556
8,2,2015,28.12458,-25.20792,SABAP2,gbifdata,1,0.635895997
8,2,2015,28.20792,-26.95792,SABAP2,gbifdata,1,0.716283556
8,2,2015,28.29125,-27.20792,SABAP2,gbifdata,1,0.933860392
8,2,2015,28.37458,-25.62458,SABAP2,gbifdata,1,0.38037293
8,2,2015,28.45792,-25.62458,SABAP2,gbifdata,1,0.38037293
8,2,2015,28.54125,-26.37458,SABAP2,gbifdata,1,0.608534319
8,2,2015,28.62458,-25.79125,SABAP2,gbifdata,1,0.464434978
8,2,2015,29.37458,-25.70792,SABAP2,gbifdata,1,0.759765311
8,2,2015,29.45792,-28.70792,SABAP2,gbifdata,1,0.962838483
8,2,2015,30.12458,-27.37458,SABAP2,gbifdata,1,0.932500129
8,2,2015,30.95792,-24.29125,SABAP2,gbifdata,1,0.687895837
8,2,2015,31.29125,-22.37458,SABAP2,gbifdata,1,0.772866099
8,2,2015,31.37458,-23.12458,SABAP2,gbifdata,1,0.699315866
8,2,2015,31.62458,-25.37458,SABAP2,gbifdata,1,0.645482238
8,2,2015,31.62458,-25.29125,SABAP2,gbifdata,1,0.641346729
8,2,2015,31.70792,-24.45792,SABAP2,gbifdata,1,0.327037454
8,2,2015,31.79125,-25.29125,SABAP2,gbifdata,1,0.611879119
8,2,2015,31.79125,-24.45792,SABAP2,gbifdata,1,0.327037454
8,2,2015,31.79125,-24.37458,SABAP2,gbifdata,1,0.327037454
8,2,2015,31.79125,-24.29125,SABAP2,gbifdata,1,0.477395113
8,2,2015,31.87458,-24.37458,SABAP2,gbifdata,1,0.327037454
8,2,2015,31.87458,-24.29125,SABAP2,gbifdata,1,0.393385308
8,2,2015,31.95792,-24.45792,SABAP2,gbifdata,1,0.229143225
8,2,2015,31.95792,-24.37458,SABAP2,gbifdata,1,0.369508761
8,2,2015,32.12458,-28.54125,SABAP2,gbifdata,1,0.741145636
8,2,2015,25.7679,-25.0757,SABAP2,gbifdata,0,0.983223983
8,2,2015,28.458,-26.2404,SABAP2,gbifdata,0,0.490757113
8,2,2015,25.5846,-25.664,SABAP2,gbifdata,0,0.991194699
8,2,2015,28.3526,-24.3103,SABAP2,gbifdata,0,0.884329963
8,2,2015,24.0409,-27.6191,SABAP2,gbifdata,0,0.999490971
8,3,2015,28.24835,-25.17548,EBIRD,gbifdata,1,0.657410384
8,3,2015,16.62458,-21.54125,SABAP2,gbifdata,1,0.976048867
8,3,2015,17.12458,-22.54125,SABAP2,gbifdata,1,0.956980389
8,3,2015,19.04125,-33.45792,SABAP2,gbifdata,1,0.725520334
8,3,2015,22.12458,-33.62458,SABAP2,gbifdata,1,0.958393618
8,3,2015,27.20792,-25.70792,SABAP2,gbifdata,1,0.753898087
8,3,2015,27.70792,-26.79125,SABAP2,gbifdata,1,0.820885227
8,3,2015,28.04125,-24.70792,SABAP2,gbifdata,1,0.737276965
8,3,2015,28.20792,-25.12458,SABAP2,gbifdata,1,0.657410384
8,3,2015,28.54125,-26.37458,SABAP2,gbifdata,1,0.690823823
8,3,2015,29.54125,-25.70792,SABAP2,gbifdata,1,0.937244816
8,3,2015,29.54125,-25.62458,SABAP2,gbifdata,1,0.937244816
8,3,2015,29.70792,-16.70792,SABAP2,gbifdata,1,0.996808047
8,3,2015,29.79125,-16.62458,SABAP2,gbifdata,1,0.998821197
8,3,2015,29.95792,-29.37458,SABAP2,gbifdata,1,0.819691368
8,3,2015,30.04125,-29.29125,SABAP2,gbifdata,1,0.793032471
8,3,2015,30.20792,-29.54125,SABAP2,gbifdata,1,0.793777688
8,3,2015,31.04125,-17.87458,SABAP2,gbifdata,1,0.968542035
8,3,2015,31.29125,-25.45792,SABAP2,gbifdata,1,0.73806462
8,3,2015,25.3017,-25.847,SABAP2,gbifdata,0,0.98476933
8,3,2015,14.82,-20.4659,EBIRD,gbifdata,0,0.988570969
8,3,2015,30.4924,-21.4096,SABAP2,gbifdata,0,0.972874136
8,3,2015,21.1972,-32.0445,SABAP2,gbifdata,0,1
8,3,2015,30.1741,-21.2148,SABAP2,gbifdata,0,0.999115898
8,3,2015,16.2198,-24.5082,EBIRD,gbifdata,0,0.990837486
8,3,2015,30.0675,-25.2222,SABAP2,gbifdata,0,0.925876065
8,3,2015,25.9274,-27.0997,SABAP2,gbifdata,0,0.985773991
8,3,2015,28.8122,-28.802,SABAP2,gbifdata,0,0.964665134
8,3,2015,26.3172,-26.2742,SABAP2,gbifdata,0,0.975595853
8,3,2015,27.9526,-25.0056,SABAP2,gbifdata,0,0.6106896
8,3,2015,29.2061,-26.9563,SABAP2,gbifdata,0,0.921381884
8,3,2015,30.2314,-24.6562,SABAP2,gbifdata,0,0.902041472
27,2,2015,23.1338,-26.7616,SABAP2,gbifdata,0,0.990073943
27,2,2015,30.6829,-23.6132,SABAP2,gbifdata,0,0.758910465
27,2,2015,24.9966,-26.1238,SABAP2,gbifdata,0,0.986979585
27,2,2015,29.285,-26.4131,SABAP2,gbifdata,0,0.847532551
27,2,2015,26.2597,-25.2991,SABAP2,gbifdata,0,0.944314949
27,2,2015,18.7013,-25.924,SABAP2,gbifdata,0,0.99807105
27,2,2015,28.1461,-25.1496,SABAP2,gbifdata,0,0.655843112
27,2,2015,18.6651,-18.074,SABAP2,gbifdata,0,0.967207844
27,2,2015,23.01932,-31.98092,EBIRD,gbifdata,1,0.98101413
27,2,2015,28.1972,-25.4647,SABAP2,gbifdata,0,0.444703424
27,2,2015,25.8216,-32.1013,SABAP2,gbifdata,0,0.993212953
27,2,2015,25.362,-25.5729,SABAP2,gbifdata,0,0.995106182
27,2,2015,16.37458,-19.04125,SABAP2,gbifdata,1,0.790012377
27,2,2015,22.87458,-18.95792,SABAP2,gbifdata,1,0.937972191
27,2,2015,27.45792,-29.20792,SABAP2,gbifdata,1,0.983346729
27,2,2015,27.95792,-28.79125,SABAP2,gbifdata,1,0.990077597
27,2,2015,28.20792,-28.62458,SABAP2,gbifdata,1,0.989083895
27,2,2015,28.37458,-23.95792,SABAP2,gbifdata,1,0.943698762
27,2,2015,28.95792,-15.95792,SABAP2,gbifdata,1,0.977616139
27,2,2015,31.0986,-22.0451,SABAP2,gbifdata,0,0.863526764
27,2,2015,25.3764,-28.6904,SABAP2,gbifdata,0,0.974971869
27,2,2015,29.339,-26.6484,SABAP2,gbifdata,0,0.898151423
27,2,2015,23.01932,-31.98092,EBIRD,gbifdata,1,0.98101413
27,2,2015,26.9828,-25.1187,EBIRD,gbifdata,0,0.872271339
27,2,2015,25.0152,-32.6747,SABAP2,gbifdata,0,0.986465199
27,2,2015,28.763,-25.9446,SABAP2,gbifdata,0,0.516824787
19,3,2015,26.9238,-25.2063,SABAP2,gbifdata,0,0.932695708
19,3,2015,21.3438,-29.6626,SABAP2,gbifdata,0,0.997749558
19,3,2015,26.8841,-28.1547,SABAP2,gbifdata,0,0.997878155
19,3,2015,28.0877,-28.3778,SABAP2,gbifdata,0,0.980054123
19,3,2015,29.4642,-24.253,SABAP2,gbifdata,0,0.96442924
19,3,2015,29.8433,-25.5079,SABAP2,gbifdata,0,0.935716267
19,3,2015,16.87458,-22.62458,SABAP2,gbifdata,1,0.943658576
19,3,2015,19.87458,-33.79125,SABAP2,gbifdata,1,0.891215239
19,3,2015,20.62458,-26.45792,SABAP2,gbifdata,1,0.992621765
19,3,2015,22.87458,-29.70792,SABAP2,gbifdata,1,0.996302845
19,3,2015,27.12458,-26.79125,SABAP2,gbifdata,1,0.965024385
19,3,2015,28.95792,-22.54125,SABAP2,gbifdata,1,0.969815496
19,3,2015,30.04125,-25.79125,SABAP2,gbifdata,1,0.936037759
19,3,2015,30.79125,-17.87458,SABAP2,gbifdata,1,0.967866902
19,3,2015,30.87458,-17.87458,SABAP2,gbifdata,1,0.970057434
19,3,2015,23.1496,-33.9148,SABAP2,gbifdata,0,0.912408118
19,3,2015,23.1701,-33.396,SABAP2,gbifdata,0,0.942949831
19,3,2015,20.03735,-33.77694,Observations,gbifdata,1,0.953222955
19,3,2015,27.7384,-28.3316,SABAP2,gbifdata,0,0.993355838
19,3,2015,26.1567,-27.6209,SABAP2,gbifdata,0,0.998027209
19,3,2015,28.1852,-26.7158,SABAP2,gbifdata,0,0.774352998
19,3,2015,27.5617,-24.726,SABAP2,gbifdata,0,0.837212667
19,3,2015,30.3915,-28.5806,SABAP2,gbifdata,0,0.958808873
19,3,2015,29.974,-26.1098,SABAP2,gbifdata,0,0.970565649
19,3,2015,28.1227,-28.0949,SABAP2,gbifdata,0,0.987549502
19,3,2015,28.9538,-22.84,SABAP2,gbifdata,0,0.97283395
19,3,2015,24.7281,-32.8478,SABAP2,gbifdata,0,0.986143707
19,3,2015,18.1227,-20.5413,SABAP2,gbifdata,0,0.985291754
19,3,2015,27.1658,-26.671,SABAP2,gbifdata,0,0.83981675
19,3,2015,28.8379,-23.2932,SABAP2,gbifdata,0,0.986751861
21,3,2015,28.9813,-25.2463,SABAP2,gbifdata,0,0.59248915
21,3,2015,20.223,-26.7143,SABAP2,gbifdata,0,0.99086045
21,3,2015,26.3435,-25.1475,SABAP2,gbifdata,0,0.939832824
21,3,2015,29.2041,-29.1792,SABAP2,gbifdata,0,0.88019611
21,3,2015,29.4463,-27.0959,SABAP2,gbifdata,0,0.912907893
21,3,2015,23.04382,-19.34224,EBIRD,gbifdata,1,0.846375181
21,3,2015,17.04125,-22.45792,SABAP2,gbifdata,1,0.957080855
21,3,2015,20.29125,-28.62458,SABAP2,gbifdata,1,0.985509908
21,3,2015,20.37458,-28.62458,SABAP2,gbifdata,1,0.985509908
21,3,2015,24.79125,-31.45792,SABAP2,gbifdata,1,0.990603673
21,3,2015,26.70792,-26.70792,SABAP2,gbifdata,1,0.984421046
21,3,2015,27.04125,-26.79125,SABAP2,gbifdata,1,0.962780019
21,3,2015,27.12458,-26.79125,SABAP2,gbifdata,1,0.965024385
21,3,2015,27.29125,-25.95792,SABAP2,gbifdata,1,0.800112522
21,3,2015,27.29125,-25.87458,SABAP2,gbifdata,1,0.800112522
21,3,2015,27.29125,-24.45792,SABAP2,gbifdata,1,0.931478428
21,3,2015,27.29125,-24.37458,SABAP2,gbifdata,1,0.931478428
21,3,2015,27.45792,-26.45792,SABAP2,gbifdata,1,0.819862402
21,3,2015,27.54125,-25.79125,SABAP2,gbifdata,1,0.626470503
21,3,2015,28.12458,-25.87458,SABAP2,gbifdata,1,0.498647002
21,3,2015,28.29125,-25.20792,SABAP2,gbifdata,1,0.62728886
21,3,2015,28.70792,-26.54125,SABAP2,gbifdata,1,0.681334673
21,3,2015,28.70792,-26.45792,SABAP2,gbifdata,1,0.681334673
21,3,2015,28.70792,-26.37458,SABAP2,gbifdata,1,0.681334673
21,3,2015,29.54125,-26.45792,SABAP2,gbifdata,1,0.931930317
21,3,2015,30.12458,-29.62458,SABAP2,gbifdata,1,0.797080212
21,3,2015,31.29125,-29.37458,SABAP2,gbifdata,1,0.84878198
21,3,2015,30.5437,-25.9843,SABAP2,gbifdata,0,0.943837872
21,3,2015,30.0144,-25.0366,SABAP2,gbifdata,0,0.932790371
21,3,2015,29.9388,-24.5707,EBIRD,gbifdata,0,0.936505385
21,3,2015,27.9542,-26.3434,SABAP2,gbifdata,0,0.63981241
21,3,2015,29.6009,-27.124,SABAP2,gbifdata,0,0.916792091
21,3,2015,31.181,-24.7255,SABAP2,gbifdata,0,0.68682318
28,3,2015,28.9375,-24.6082,SABAP2,gbifdata,0,0.768972512
28,3,2015,26.4149,-32.2567,SABAP2,gbifdata,0,0.986638
28,3,2015,31.4329,-27.1859,SABAP2,gbifdata,0,0.927182125
28,3,2015,30.869,-26.169,SABAP2,gbifdata,0,0.947339656
28,3,2015,24.5114,-30.4917,SABAP2,gbifdata,0,0.994427476
28,3,2015,25.7889,-28.8668,SABAP2,gbifdata,0,0.985503646
28,3,2015,28.398,-29.1968,SABAP2,gbifdata,0,0.975024112
28,3,2015,17.04125,-22.45792,SABAP2,gbifdata,1,0.957080855
28,3,2015,17.54125,-21.37458,SABAP2,gbifdata,1,0.984313884
28,3,2015,19.79125,-33.79125,SABAP2,gbifdata,1,0.891215239
28,3,2015,21.12458,-34.12458,SABAP2,gbifdata,1,0.958313245
28,3,2015,24.95792,-31.29125,SABAP2,gbifdata,1,0.993789365
28,3,2015,25.04125,-31.29125,SABAP2,gbifdata,1,0.993789365
28,3,2015,25.62458,-26.54125,SABAP2,gbifdata,1,0.987184171
28,3,2015,25.79125,-33.70792,SABAP2,gbifdata,1,0.947173059
28,3,2015,26.45792,-27.20792,SABAP2,gbifdata,1,0.988988909
28,3,2015,26.54125,-27.12458,SABAP2,gbifdata,1,0.986513422
28,3,2015,26.79125,-26.70792,SABAP2,gbifdata,1,0.983150908
28,3,2015,28.45792,-25.70792,SABAP2,gbifdata,1,0.412602475
28,3,2015,28.70792,-24.62458,SABAP2,gbifdata,1,0.748739592
28,3,2015,28.79125,-27.20792,SABAP2,gbifdata,1,0.968376901
28,3,2015,28.79125,-26.79125,SABAP2,gbifdata,1,0.902159347
28,3,2015,28.87458,-27.20792,SABAP2,gbifdata,1,0.96543964
28,3,2015,28.87458,-26.79125,SABAP2,gbifdata,1,0.902159347
28,3,2015,28.95792,-26.79125,SABAP2,gbifdata,1,0.8942
28,3,2015,28.95792,-25.62458,SABAP2,gbifdata,1,0.613840219
28,3,2015,30.04125,-25.87458,SABAP2,gbifdata,1,0.942378798
28,3,2015,33.0775,-24.8416,SABAP2,gbifdata,0,0.957522906
28,3,2015,28.69937,-26.41812,EBIRD,gbifdata,1,0.681334673
28,3,2015,31.87203,-25.21115,EBIRD,gbifdata,1,0.668079891
28,3,2015,29.5084,-24.2993,SABAP2,gbifdata,0,0.957188024
28,3,2015,24.282,-32.5129,SABAP2,gbifdata,0,0.994598939
2,3,2015,27.6231,-25.9011,SABAP2,gbifdata,0,0.610981675
2,3,2015,27.3495,-26.2604,SABAP2,gbifdata,0,0.804182286
2,3,2015,27.9742,-29.9821,SABAP2,gbifdata,0,0.996142099
2,3,2015,24.1999,-32.1911,SABAP2,gbifdata,0,0.993128114
2,3,2015,21.0117,-31.4587,SABAP2,gbifdata,0,0.990998232
2,3,2015,17.37904,-22.36439,EBIRD,gbifdata,1,0.962867706
2,3,2015,29.8154,-25.9165,SABAP2,gbifdata,0,0.96022879
2,3,2015,26.12458,-29.37458,SABAP2,gbifdata,1,0.987263982
2,3,2015,26.79125,-26.37458,SABAP2,gbifdata,1,0.982331345
2,3,2015,28.62458,-25.37458,SABAP2,gbifdata,1,0.596166211
2,3,2015,29.20792,-25.62458,SABAP2,gbifdata,1,0.682459894
2,3,2015,29.54125,-28.87458,SABAP2,gbifdata,1,0.887250169
2,3,2015,25.3604,-15.9781,SABAP2,gbifdata,0,0.994534641
19,2,2015,30.6695,-27.7897,SABAP2,gbifdata,0,0.929944028
19,2,2015,27.1418,-27.5199,SABAP2,gbifdata,0,0.985149555
19,2,2015,28.507,-28.2464,SABAP2,gbifdata,0,0.98622408
19,2,2015,29.7925,-30.5083,SABAP2,gbifdata,0,0.929285211
19,2,2015,30.8222,-25.7232,SABAP2,gbifdata,0,0.757551358
19,2,2015,28.08466,-25.16455,EBIRD,gbifdata,1,0.622006108
19,2,2015,29.4831,-23.9597,EBIRD,gbifdata,1,0.940465584
19,2,2015,23.45792,-21.29125,SABAP2,gbifdata,1,0.992525317
19,2,2015,23.54125,-21.29125,SABAP2,gbifdata,1,0.99359313
19,2,2015,23.54125,-21.20792,SABAP2,gbifdata,1,0.99359313
19,2,2015,25.29125,-17.79125,SABAP2,gbifdata,1,0.64700209
19,2,2015,26.79125,-26.79125,SABAP2,gbifdata,1,0.983148481
19,2,2015,27.79125,-25.79125,SABAP2,gbifdata,1,0.486269571
19,2,2015,28.04125,-25.04125,SABAP2,gbifdata,1,0.653914162
19,2,2015,28.12458,-24.45792,SABAP2,gbifdata,1,0.825483524
19,2,2015,28.20792,-24.37458,SABAP2,gbifdata,1,0.825483524
19,2,2015,28.29125,-25.04125,SABAP2,gbifdata,1,0.666867545
19,2,2015,28.54125,-26.37458,SABAP2,gbifdata,1,0.608534319
19,2,2015,28.70792,-24.62458,SABAP2,gbifdata,1,0.793066549
19,2,2015,28.79125,-22.70792,SABAP2,gbifdata,1,0.955601993
19,2,2015,28.95792,-25.62458,SABAP2,gbifdata,1,0.581401704
